source_text,target_text,source_lang,target_lang,source_text_ner,target_text_ner,source_text_ner_tokens,target_text_ner_tokens
Did the movie Moonraker come out before Live and Let Die?,Le film Moonraker est-il sorti avant Vivre et laisser mourir ?,en,fr,"['O', 'O', 'O', 'B-WORK_OF_ART', 'O', 'O', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'O']","['O', 'O', 'B-WORK_OF_ART', 'O', 'O', 'O', 'O', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'O']","['Did', 'the', 'movie', 'Moonraker', 'come', 'out', 'before', 'Live', 'and', 'Let', 'Die', '?']","['Le', 'film', 'Moonraker', 'est', '-', 'il', 'sorti', 'avant', 'Vivre', 'et', 'laisser', 'mourir', '?']"
Did the movie Thunderball come out before 1970?,Le film Opération Tonnerre est-il sorti avant 1970 ?,en,fr,"['O', 'O', 'O', 'B-WORK_OF_ART', 'O', 'O', 'O', 'B-DATE', 'O']","['O', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'O', 'O', 'O', 'O', 'O', 'B-DATE', 'O']","['Did', 'the', 'movie', 'Thunderball', 'come', 'out', 'before', '1970', '?']","['Le', 'film', 'Opération', 'Tonnerre', 'est', '-', 'il', 'sorti', 'avant', '1970', '?']"
Did The Matrix come out before 1998?,Matrix est-il sorti avant 1998 ?,en,fr,"['O', 'O', 'B-WORK_OF_ART', 'O', 'O', 'O', 'B-DATE', 'O']","['B-WORK_OF_ART', 'O', 'O', 'O', 'O', 'O', 'B-DATE', 'O']","['Did', 'The', 'Matrix', 'come', 'out', 'before', '1998', '?']","['Matrix', 'est', '-', 'il', 'sorti', 'avant', '1998', '?']"
Did The Devil's Rejects come out after 2003?,The Devil’s Rejects est-il sorti après 2003 ?,en,fr,"['O', 'B-ORG', 'I-ORG', 'I-ORG', 'O', 'O', 'O', 'B-DATE', 'O']","['B-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'O', 'O', 'O', 'O', 'O', 'B-DATE', 'O']","['Did', 'The', ""Devil's"", 'Rejects', 'come', 'out', 'after', '2003', '?']","['The', 'Devil', '’', 's', 'Rejects', 'est', '-', 'il', 'sorti', 'après', '2003', '?']"
Did Kill Bill: Vol. 1 come out after 2004?,Kill Bill : Volume 1 est-il sorti après 2004 ?,en,fr,"['O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'B-CARDINAL', 'O', 'O', 'O', 'B-DATE', 'O']","['B-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'O', 'O', 'O', 'O', 'O', 'B-DATE', 'O']","['Did', 'Kill', 'Bill:', 'Vol.', '1', 'come', 'out', 'after', '2004', '?']","['Kill', 'Bill', ':', 'Volume', '1', 'est', '-', 'il', 'sorti', 'après', '2004', '?']"
Did Die Hard come out after 2000?,La série Piège de cristal est-elle sortie après 2000 ?,en,fr,"['O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'O', 'O', 'O', 'B-DATE', 'O']","['O', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'O', 'O', 'O', 'O', 'O', 'B-DATE', 'O']","['Did', 'Die', 'Hard', 'come', 'out', 'after', '2000', '?']","['La', 'série', 'Piège', 'de', 'cristal', 'est', '-', 'elle', 'sortie', 'après', '2000', '?']"
Was The Notebook released in 2004?,N’oublie jamais est-il sorti en 2004 ?,en,fr,"['O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'O', 'O', 'B-DATE', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-DATE', 'O']","['Was', 'The', 'Notebook', 'released', 'in', '2004', '?']","['N', '’', 'oublie', 'jamais', 'est', '-', 'il', 'sorti', 'en', '2004', '?']"
"Between The Notebook and Dear John, which movie was more profitable worldwide?","Entre N’oublie jamais et Cher John, lequel de ces films a été le plus rentable au niveau mondial ?",en,fr,"['O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'B-PERSON', 'I-PERSON', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['Between', 'The', 'Notebook', 'and', 'Dear', 'John', ',', 'which', 'movie', 'was', 'more', 'profitable', 'worldwide', '?']","['Entre', 'N', '’', 'oublie', 'jamais', 'et', 'Cher', 'John', ',', 'lequel', 'de', 'ces', 'films', 'a', 'été', 'le', 'plus', 'rentable', 'au', 'niveau', 'mondial', '?']"
Did Iron Man 3 gross more than The Avengers?,Les recettes d’Iron Man 3 ont-elles étaient plus élevées que celles d’Avengers ?,en,fr,"['O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'O', 'O', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'O']","['O', 'O', 'O', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-WORK_OF_ART', 'O']","['Did', 'Iron', 'Man', '3', 'gross', 'more', 'than', 'The', 'Avengers', '?']","['Les', 'recettes', 'd', '’', 'Iron', 'Man', '3', 'ont', '-', 'elles', 'étaient', 'plus', 'élevées', 'que', 'celles', 'd', '’', 'Avengers', '?']"
Did Avengers: Endgame gross more than Black Panther?,Les recettes d’Avengers Endgame furent-elles plus importantes que celles de Black Panther ?,en,fr,"['O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'O', 'O', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'O']","['O', 'O', 'O', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'O']","['Did', 'Avengers:', 'Endgame', 'gross', 'more', 'than', 'Black', 'Panther', '?']","['Les', 'recettes', 'd', '’', 'Avengers', 'Endgame', 'furent', '-', 'elles', 'plus', 'importantes', 'que', 'celles', 'de', 'Black', 'Panther', '?']"
Did The Piano come out before 1996?,La leçon de piano est-il sorti avant 1996 ?,en,fr,"['O', 'O', 'O', 'O', 'O', 'O', 'B-DATE', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-DATE', 'O']","['Did', 'The', 'Piano', 'come', 'out', 'before', '1996', '?']","['La', 'leçon', 'de', 'piano', 'est', '-', 'il', 'sorti', 'avant', '1996', '?']"
Was Bad Boys for Life released the same year as Sonic the Hedgehog?,"Bad Boys for Life est-il sorti la même année que Sonic, le film ?",en,fr,"['O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'O', 'B-DATE', 'I-DATE', 'I-DATE', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'O']","['B-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'O', 'O', 'O', 'O', 'B-DATE', 'I-DATE', 'I-DATE', 'O', 'B-WORK_OF_ART', 'O', 'O', 'O', 'O']","['Was', 'Bad', 'Boys', 'for', 'Life', 'released', 'the', 'same', 'year', 'as', 'Sonic', 'the', 'Hedgehog', '?']","['Bad', 'Boys', 'for', 'Life', 'est', '-', 'il', 'sorti', 'la', 'même', 'année', 'que', 'Sonic', ',', 'le', 'film', '?']"
Was Harry Potter and the Deathly Hallows Part 2 released before The Hunger Games?,"Harry Potter et les reliques de la mort, Partie 2 est-il sorti avant Hunger Games ?",en,fr,"['O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'O', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'O']","['B-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'O', 'O', 'O', 'O', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'O']","['Was', 'Harry', 'Potter', 'and', 'the', 'Deathly', 'Hallows', 'Part', '2', 'released', 'before', 'The', 'Hunger', 'Games', '?']","['Harry', 'Potter', 'et', 'les', 'reliques', 'de', 'la', 'mort', ',', 'Partie', '2', 'est', '-', 'il', 'sorti', 'avant', 'Hunger', 'Games', '?']"
Was Titanic released the same year as The Lost World: Jurassic Park?,Titanic est-il sorti la même année que Le Monde perdu : Jurassic Park ?,en,fr,"['O', 'B-WORK_OF_ART', 'O', 'B-DATE', 'I-DATE', 'I-DATE', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'O']","['B-WORK_OF_ART', 'O', 'O', 'O', 'O', 'B-DATE', 'I-DATE', 'I-DATE', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'O']","['Was', 'Titanic', 'released', 'the', 'same', 'year', 'as', 'The', 'Lost', 'World:', 'Jurassic', 'Park', '?']","['Titanic', 'est', '-', 'il', 'sorti', 'la', 'même', 'année', 'que', 'Le', 'Monde', 'perdu', ':', 'Jurassic', 'Park', '?']"
Was Men in Black released the same year as Tomorrow Never Dies?,Men in Black est-il sorti la même année que Demain ne meurt jamais ?,en,fr,"['O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'O', 'B-DATE', 'I-DATE', 'I-DATE', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'O']","['B-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'O', 'O', 'O', 'O', 'B-DATE', 'I-DATE', 'I-DATE', 'O', 'B-PERSON', 'O', 'O', 'O', 'O']","['Was', 'Men', 'in', 'Black', 'released', 'the', 'same', 'year', 'as', 'Tomorrow', 'Never', 'Dies', '?']","['Men', 'in', 'Black', 'est', '-', 'il', 'sorti', 'la', 'même', 'année', 'que', 'Demain', 'ne', 'meurt', 'jamais', '?']"
Was The Fifth Element released the same year as The Full Monty?,Le Cinquième Élément est-il sorti la même année que The Full Monty ?,en,fr,"['O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'O', 'B-DATE', 'I-DATE', 'I-DATE', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'O']","['B-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'O', 'O', 'O', 'O', 'B-DATE', 'I-DATE', 'I-DATE', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'O']","['Was', 'The', 'Fifth', 'Element', 'released', 'the', 'same', 'year', 'as', 'The', 'Full', 'Monty', '?']","['Le', 'Cinquième', 'Élément', 'est', '-', 'il', 'sorti', 'la', 'même', 'année', 'que', 'The', 'Full', 'Monty', '?']"
Did The Sandlot come out before 1990?,Le Gang des champions est-il sorti avant 1990 ?,en,fr,"['O', 'O', 'O', 'O', 'O', 'O', 'B-DATE', 'O']","['B-ORG', 'I-ORG', 'I-ORG', 'I-ORG', 'O', 'O', 'O', 'O', 'O', 'B-DATE', 'O']","['Did', 'The', 'Sandlot', 'come', 'out', 'before', '1990', '?']","['Le', 'Gang', 'des', 'champions', 'est', '-', 'il', 'sorti', 'avant', '1990', '?']"
"Which movie had a bigger budget, Pirates of the Caribbean: At World's End or Avengers: Endgame?",Lequel de ces films a mobilisé le plus gros budget : Pirates des Caraïbes : Jusqu’au bout du monde ou Avengers : Endgame ?,en,fr,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART']","['Which', 'movie', 'had', 'a', 'bigger', 'budget', ',', 'Pirates', 'of', 'the', 'Caribbean:', 'At', ""World's"", 'End', 'or', 'Avengers:', 'Endgame', '?']","['Lequel', 'de', 'ces', 'films', 'a', 'mobilisé', 'le', 'plus', 'gros', 'budget', ':', 'Pirates', 'des', 'Caraïbes', ':', 'Jusqu', '’', 'au', 'bout', 'du', 'monde', 'ou', 'Avengers', ':', 'Endgame', '?']"
"Which movie grossed more money on release, Avatar or The Avengers?",Quel film a généré le plus de recettes dès sa sortie : Avatar ou Avengers ?,en,fr,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-WORK_OF_ART', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-WORK_OF_ART', 'O', 'B-WORK_OF_ART', 'O']","['Which', 'movie', 'grossed', 'more', 'money', 'on', 'release', ',', 'Avatar', 'or', 'The', 'Avengers', '?']","['Quel', 'film', 'a', 'généré', 'le', 'plus', 'de', 'recettes', 'dès', 'sa', 'sortie', ':', 'Avatar', 'ou', 'Avengers', '?']"
"Which actress is shorter, Renée Zellweger or Anna Kendrick?",Quelle actrice est la plus petite : René Zellweger ou Anna Kendrick ?,en,fr,"['O', 'O', 'O', 'O', 'O', 'B-PERSON', 'I-PERSON', 'O', 'B-PERSON', 'I-PERSON', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PERSON', 'I-PERSON', 'O', 'B-PERSON', 'I-PERSON', 'O']","['Which', 'actress', 'is', 'shorter', ',', 'Renée', 'Zellweger', 'or', 'Anna', 'Kendrick', '?']","['Quelle', 'actrice', 'est', 'la', 'plus', 'petite', ':', 'René', 'Zellweger', 'ou', 'Anna', 'Kendrick', '?']"
"Who is older, Clint Eastwood or Cuba Gooding Jr.?",Qui est le plus âgé entre Clint Eastwood et Cuba Gooding Jr ?,en,fr,"['O', 'O', 'O', 'O', 'B-PERSON', 'I-PERSON', 'O', 'B-PERSON', 'I-PERSON', 'I-PERSON', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'B-PERSON', 'I-PERSON', 'O', 'B-PERSON', 'I-PERSON', 'I-PERSON', 'O']","['Who', 'is', 'older', ',', 'Clint', 'Eastwood', 'or', 'Cuba', 'Gooding', 'Jr.', '?']","['Qui', 'est', 'le', 'plus', 'âgé', 'entre', 'Clint', 'Eastwood', 'et', 'Cuba', 'Gooding', 'Jr', '?']"
How many Dirty Harry movies are there?,Combien existe-il de films L’Inspecteur Harry ?,en,fr,"['O', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'O']","['How', 'many', 'Dirty', 'Harry', 'movies', 'are', 'there', '?']","['Combien', 'existe', '-', 'il', 'de', 'films', 'L', '’', 'Inspecteur', 'Harry', '?']"
How many Lethal Weapon movies are there?,Combien existe-t-il de films L’Arme fatale ?,en,fr,"['O', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'O']","['How', 'many', 'Lethal', 'Weapon', 'movies', 'are', 'there', '?']","['Combien', 'existe', '-', 't', '-', 'il', 'de', 'films', 'L', '’', 'Arme', 'fatale', '?']"
How many times has Francis Ford Coppola won Best Director?,Combien de fois Francis Ford Coppola a-t-il remporté l’Oscar du meilleur réalisateur ?,en,fr,"['O', 'O', 'O', 'O', 'B-PERSON', 'I-PERSON', 'I-PERSON', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'B-PERSON', 'I-PERSON', 'I-PERSON', 'O', 'O', 'O', 'O', 'O', 'O', 'B-WORK_OF_ART', 'O', 'B-WORK_OF_ART', 'O', 'O', 'O', 'O']","['How', 'many', 'times', 'has', 'Francis', 'Ford', 'Coppola', 'won', 'Best', 'Director', '?']","['Combien', 'de', 'fois', 'Francis', 'Ford', 'Coppola', 'a', '-', 't', '-', 'il', 'remporté', 'l', '’', 'Oscar', 'du', 'meilleur', 'réalisateur', '?']"
How many of the Godfather movies did James Caan act in?,Dans combien de films Le Parrain James Caan a-t-il joué ?,en,fr,"['O', 'O', 'O', 'O', 'B-WORK_OF_ART', 'O', 'O', 'B-PERSON', 'I-PERSON', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'B-PERSON', 'I-PERSON', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['How', 'many', 'of', 'the', 'Godfather', 'movies', 'did', 'James', 'Caan', 'act', 'in', '?']","['Dans', 'combien', 'de', 'films', 'Le', 'Parrain', 'James', 'Caan', 'a', '-', 't', '-', 'il', 'joué', '?']"
How many Academy Awards has Clint Eastwood won for Best Director?,Combien d’Oscars du meilleur réalisateur Clint Eastwood a-t-il remportés ?,en,fr,"['O', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'O', 'B-PERSON', 'I-PERSON', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'B-WORK_OF_ART', 'O', 'O', 'O', 'B-PERSON', 'I-PERSON', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['How', 'many', 'Academy', 'Awards', 'has', 'Clint', 'Eastwood', 'won', 'for', 'Best', 'Director', '?']","['Combien', 'd', '’', 'Oscars', 'du', 'meilleur', 'réalisateur', 'Clint', 'Eastwood', 'a', '-', 't', '-', 'il', 'remportés', '?']"
How many Academy Award nominations has Emma Stone received?,Combien de fois Emma Stone a-t-elle été nominée aux Oscars du cinéma ?,en,fr,"['O', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'O', 'O', 'B-PERSON', 'I-PERSON', 'O', 'O']","['O', 'O', 'O', 'B-PERSON', 'I-PERSON', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'O']","['How', 'many', 'Academy', 'Award', 'nominations', 'has', 'Emma', 'Stone', 'received', '?']","['Combien', 'de', 'fois', 'Emma', 'Stone', 'a', '-', 't', '-', 'elle', 'été', 'nominée', 'aux', 'Oscars', 'du', 'cinéma', '?']"
How many Academy Awards for Best Director has Steven Spielberg won?,Steven Spielberg a combien d’Oscars du meilleur réalisateur à son actif ?,en,fr,"['O', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'O', 'O', 'O', 'O', 'B-PERSON', 'I-PERSON', 'O', 'O']","['B-PERSON', 'I-PERSON', 'O', 'O', 'O', 'O', 'B-WORK_OF_ART', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['How', 'many', 'Academy', 'Awards', 'for', 'Best', 'Director', 'has', 'Steven', 'Spielberg', 'won', '?']","['Steven', 'Spielberg', 'a', 'combien', 'd', '’', 'Oscars', 'du', 'meilleur', 'réalisateur', 'à', 'son', 'actif', '?']"
How many Academy Awards has Alicia Vikander won?,Combien d’Oscars du cinéma Alicia Vikander a-t-elle remportés ?,en,fr,"['O', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'O', 'B-PERSON', 'I-PERSON', 'O', 'O']","['O', 'O', 'O', 'B-WORK_OF_ART', 'O', 'O', 'B-PERSON', 'I-PERSON', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['How', 'many', 'Academy', 'Awards', 'has', 'Alicia', 'Vikander', 'won', '?']","['Combien', 'd', '’', 'Oscars', 'du', 'cinéma', 'Alicia', 'Vikander', 'a', '-', 't', '-', 'elle', 'remportés', '?']"
How many Academy Awards has Jessica Chastain won?,Combien d’Oscars du cinéma Jessica Chastain a-t-elle remportés ?,en,fr,"['O', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'O', 'B-PERSON', 'I-PERSON', 'O', 'O']","['O', 'O', 'O', 'B-WORK_OF_ART', 'O', 'O', 'B-PERSON', 'I-PERSON', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['How', 'many', 'Academy', 'Awards', 'has', 'Jessica', 'Chastain', 'won', '?']","['Combien', 'd', '’', 'Oscars', 'du', 'cinéma', 'Jessica', 'Chastain', 'a', '-', 't', '-', 'elle', 'remportés', '?']"
How many Child's Play movies are there?,Combien de films composent Chucky ?,en,fr,"['O', 'O', 'B-ORG', 'I-ORG', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'B-PERSON', 'O']","['How', 'many', ""Child's"", 'Play', 'movies', 'are', 'there', '?']","['Combien', 'de', 'films', 'composent', 'Chucky', '?']"
How many Academy Awards has Clint Eastwood won?,Combien d’Oscars du cinéma Clint Eastwood a-t-il remportés ?,en,fr,"['O', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'O', 'B-PERSON', 'I-PERSON', 'O', 'O']","['O', 'O', 'O', 'B-WORK_OF_ART', 'O', 'O', 'B-PERSON', 'I-PERSON', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['How', 'many', 'Academy', 'Awards', 'has', 'Clint', 'Eastwood', 'won', '?']","['Combien', 'd', '’', 'Oscars', 'du', 'cinéma', 'Clint', 'Eastwood', 'a', '-', 't', '-', 'il', 'remportés', '?']"
How many Academy Awards did Silence of the Lambs win?,Combien d’Oscars du cinéma le film Le Silence des agneaux a-t-il remportés ?,en,fr,"['O', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'O', 'O']","['O', 'O', 'O', 'B-WORK_OF_ART', 'O', 'O', 'O', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['How', 'many', 'Academy', 'Awards', 'did', 'Silence', 'of', 'the', 'Lambs', 'win', '?']","['Combien', 'd', '’', 'Oscars', 'du', 'cinéma', 'le', 'film', 'Le', 'Silence', 'des', 'agneaux', 'a', '-', 't', '-', 'il', 'remportés', '?']"
How many Terminator movies has Arnold Schwarzenegger been in?,Dans combien de films Terminator Arnold Schwarzanegger a-t-il joué ?,en,fr,"['O', 'O', 'B-WORK_OF_ART', 'O', 'O', 'B-PERSON', 'I-PERSON', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'B-PERSON', 'B-PERSON', 'I-PERSON', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['How', 'many', 'Terminator', 'movies', 'has', 'Arnold', 'Schwarzenegger', 'been', 'in', '?']","['Dans', 'combien', 'de', 'films', 'Terminator', 'Arnold', 'Schwarzanegger', 'a', '-', 't', '-', 'il', 'joué', '?']"
How many Star Wars movies did Jabba the Hutt appear in?,Dans combien de Star Wars le personnage Jabba le Hutt apparaît-il ?,en,fr,"['O', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'O', 'O', 'B-PERSON', 'I-PERSON', 'I-PERSON', 'O', 'O', 'O']","['O', 'O', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'O', 'O', 'B-PERSON', 'I-PERSON', 'I-PERSON', 'O', 'O', 'O', 'O']","['How', 'many', 'Star', 'Wars', 'movies', 'did', 'Jabba', 'the', 'Hutt', 'appear', 'in', '?']","['Dans', 'combien', 'de', 'Star', 'Wars', 'le', 'personnage', 'Jabba', 'le', 'Hutt', 'apparaît', '-', 'il', '?']"
How many Academy Awards has Sandra Bullock won?,Combien d’Oscars du cinéma Sandra Bullock a-t-elle remportés ?,en,fr,"['O', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'O', 'B-PERSON', 'I-PERSON', 'O', 'O']","['O', 'O', 'O', 'B-WORK_OF_ART', 'O', 'O', 'B-PERSON', 'I-PERSON', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['How', 'many', 'Academy', 'Awards', 'has', 'Sandra', 'Bullock', 'won', '?']","['Combien', 'd', '’', 'Oscars', 'du', 'cinéma', 'Sandra', 'Bullock', 'a', '-', 't', '-', 'elle', 'remportés', '?']"
How many children does Han Solo have in Star Wars?,Combien d’enfants compte Han Solo dans les Stars Wars ?,en,fr,"['O', 'O', 'O', 'O', 'B-PERSON', 'I-PERSON', 'O', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'O']","['O', 'O', 'O', 'O', 'O', 'B-PERSON', 'I-PERSON', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'O']","['How', 'many', 'children', 'does', 'Han', 'Solo', 'have', 'in', 'Star', 'Wars', '?']","['Combien', 'd', '’', 'enfants', 'compte', 'Han', 'Solo', 'dans', 'les', 'Stars', 'Wars', '?']"
How many Academy Awards did Black Panther win?,Combien d’Oscars du cinéma Black Panther a-t-il remportés ?,en,fr,"['O', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'O', 'O']","['O', 'O', 'O', 'B-WORK_OF_ART', 'O', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['How', 'many', 'Academy', 'Awards', 'did', 'Black', 'Panther', 'win', '?']","['Combien', 'd', '’', 'Oscars', 'du', 'cinéma', 'Black', 'Panther', 'a', '-', 't', '-', 'il', 'remportés', '?']"
How many Academy Awards did The Father movie win?,Combien d’Oscars du cinéma le film Le Parrain a-t-il remportés ?,en,fr,"['O', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'O', 'O', 'O']","['O', 'O', 'O', 'B-WORK_OF_ART', 'O', 'O', 'O', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['How', 'many', 'Academy', 'Awards', 'did', 'The', 'Father', 'movie', 'win', '?']","['Combien', 'd', '’', 'Oscars', 'du', 'cinéma', 'le', 'film', 'Le', 'Parrain', 'a', '-', 't', '-', 'il', 'remportés', '?']"
