source_text,target_text,source_lang,target_lang,source_text_ner,target_text_ner,source_text_ner_tokens,target_text_ner_tokens
Was Men in Black released the same year as Tomorrow Never Dies?,Wurde „Men in Black” im selben Jahr wie „James Bond 007 – Der Morgen stirbt nie” veröffentlicht?,en,de,"['O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'O', 'B-DATE', 'I-DATE', 'I-DATE', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'O']","['O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'O', 'O', 'B-DATE', 'I-DATE', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'O', 'O', 'O', 'O']","['Was', 'Men', 'in', 'Black', 'released', 'the', 'same', 'year', 'as', 'Tomorrow', 'Never', 'Dies', '?']","['Wurde', '„', 'Men', 'in', 'Black', '”', 'im', 'selben', 'Jahr', 'wie', '„', 'James', 'Bond', '007', '–', 'Der', 'Morgen', 'stirbt', 'nie', '”', 'veröffentlicht', '?']"
Was Air Force One released the same year as As Good as It Gets?,Wurde „Air Force One” im selben Jahr wie „Besser geht's nicht” veröffentlicht?,en,de,"['O', 'B-PRODUCT', 'I-PRODUCT', 'I-PRODUCT', 'O', 'B-DATE', 'I-DATE', 'I-DATE', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'O', 'O', 'O']","['O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'O', 'O', 'B-DATE', 'I-DATE', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['Was', 'Air', 'Force', 'One', 'released', 'the', 'same', 'year', 'as', 'As', 'Good', 'as', 'It', 'Gets', '?']","['Wurde', '„', 'Air', 'Force', 'One', '”', 'im', 'selben', 'Jahr', 'wie', '„', 'Besser', ""geht's"", 'nicht', '”', 'veröffentlicht', '?']"
Was The Fifth Element released the same year as The Full Monty?,Kam „Das fünfte Element” im selben Jahr wie „Ganz oder gar nicht” ins Kino?,en,de,"['O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'O', 'B-DATE', 'I-DATE', 'I-DATE', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'O']","['O', 'O', 'O', 'B-ORDINAL', 'O', 'O', 'O', 'B-DATE', 'I-DATE', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['Was', 'The', 'Fifth', 'Element', 'released', 'the', 'same', 'year', 'as', 'The', 'Full', 'Monty', '?']","['Kam', '„', 'Das', 'fünfte', 'Element', '”', 'im', 'selben', 'Jahr', 'wie', '„', 'Ganz', 'oder', 'gar', 'nicht', '”', 'ins', 'Kino', '?']"
Is Tom Holland older than Tobey Maguire?,Ist Tom Holland älter als Toby Maguire?,en,de,"['O', 'B-PERSON', 'I-PERSON', 'O', 'O', 'B-PERSON', 'I-PERSON', 'O']","['O', 'B-PERSON', 'I-PERSON', 'O', 'O', 'B-PERSON', 'I-PERSON', 'O']","['Is', 'Tom', 'Holland', 'older', 'than', 'Tobey', 'Maguire', '?']","['Ist', 'Tom', 'Holland', 'älter', 'als', 'Toby', 'Maguire', '?']"
"How many movies were in ""The NeverEnding Story"" series?",Wie viele Teile gab es in der Filmreihe „Die unendliche Geschichte“?,en,de,"['O', 'O', 'O', 'O', 'O', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART']","['How', 'many', 'movies', 'were', 'in', '""', 'The', 'NeverEnding', 'Story', '""', 'series', '?']","['Wie', 'viele', 'Teile', 'gab', 'es', 'in', 'der', 'Filmreihe', '„', 'Die', 'unendliche', 'Geschichte', '“', '?']"
How many times has Francis Ford Coppola won Best Director?,Wie oft hat Francis Ford Coppola den Oscar für die beste Regie gewonnen?,en,de,"['O', 'O', 'O', 'O', 'B-PERSON', 'I-PERSON', 'I-PERSON', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'B-PERSON', 'I-PERSON', 'I-PERSON', 'O', 'B-WORK_OF_ART', 'O', 'O', 'O', 'O', 'O', 'O']","['How', 'many', 'times', 'has', 'Francis', 'Ford', 'Coppola', 'won', 'Best', 'Director', '?']","['Wie', 'oft', 'hat', 'Francis', 'Ford', 'Coppola', 'den', 'Oscar', 'für', 'die', 'beste', 'Regie', 'gewonnen', '?']"
How many of the Godfather movies did James Caan act in?,In wie vielen „Der Pate“-Filmen spielte James Caan mit?,en,de,"['O', 'O', 'O', 'O', 'B-WORK_OF_ART', 'O', 'O', 'B-PERSON', 'I-PERSON', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'O', 'O', 'O', 'O', 'B-PERSON', 'I-PERSON', 'O', 'O']","['How', 'many', 'of', 'the', 'Godfather', 'movies', 'did', 'James', 'Caan', 'act', 'in', '?']","['In', 'wie', 'vielen', '„', 'Der', 'Pate', '“', '-', 'Filmen', 'spielte', 'James', 'Caan', 'mit', '?']"
How many Die Hard films are there?,Wie viele „Stirb langsam“-Filme gibt es?,en,de,"['O', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['How', 'many', 'Die', 'Hard', 'films', 'are', 'there', '?']","['Wie', 'viele', '„', 'Stirb', 'langsam', '“', '-', 'Filme', 'gibt', 'es', '?']"
How many Academy Awards has Clint Eastwood won for Best Director?,Wie viele Oscars hat Clint Eastwood für die beste Regie gewonnen?,en,de,"['O', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'O', 'B-PERSON', 'I-PERSON', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'B-WORK_OF_ART', 'O', 'B-PERSON', 'I-PERSON', 'O', 'O', 'O', 'O', 'O', 'O']","['How', 'many', 'Academy', 'Awards', 'has', 'Clint', 'Eastwood', 'won', 'for', 'Best', 'Director', '?']","['Wie', 'viele', 'Oscars', 'hat', 'Clint', 'Eastwood', 'für', 'die', 'beste', 'Regie', 'gewonnen', '?']"
How many Academy Award nominations did Joker get?,Wie viele Oscar-Nominierungen erhielt „Joker“?,en,de,"['O', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'O', 'O', 'B-PERSON', 'O', 'O']","['O', 'O', 'B-WORK_OF_ART', 'O', 'O', 'O', 'O', 'B-WORK_OF_ART', 'O', 'O']","['How', 'many', 'Academy', 'Award', 'nominations', 'did', 'Joker', 'get', '?']","['Wie', 'viele', 'Oscar', '-', 'Nominierungen', 'erhielt', '„', 'Joker', '“', '?']"
How many James Bond movies has Daniel Craig done?,In wie vielen „James-Bond“-Filmen hat Daniel Craig mitgespielt?,en,de,"['O', 'O', 'B-PERSON', 'I-PERSON', 'O', 'O', 'B-PERSON', 'I-PERSON', 'O', 'O']","['O', 'O', 'O', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'O', 'O', 'O', 'O', 'B-PERSON', 'I-PERSON', 'O', 'O']","['How', 'many', 'James', 'Bond', 'movies', 'has', 'Daniel', 'Craig', 'done', '?']","['In', 'wie', 'vielen', '„', 'James', '-', 'Bond', '“', '-', 'Filmen', 'hat', 'Daniel', 'Craig', 'mitgespielt', '?']"
How many Star Wars movies is Billy Dee Williams in?,In wie vielen „Star-Wars“-Filmen hat Billy Dee Williams mitgespielt?,en,de,"['O', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'O', 'O', 'B-PERSON', 'I-PERSON', 'I-PERSON', 'O', 'O']","['O', 'O', 'O', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'O', 'O', 'O', 'O', 'B-PERSON', 'I-PERSON', 'I-PERSON', 'O', 'O']","['How', 'many', 'Star', 'Wars', 'movies', 'is', 'Billy', 'Dee', 'Williams', 'in', '?']","['In', 'wie', 'vielen', '„', 'Star', '-', 'Wars', '“', '-', 'Filmen', 'hat', 'Billy', 'Dee', 'Williams', 'mitgespielt', '?']"
In how many movies has Laurence Fishburne played the character Morpheus?,In wie vielen Filmen hat Lawrence Fishburne Morpheus gespielt?,en,de,"['O', 'O', 'O', 'O', 'O', 'B-PERSON', 'I-PERSON', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'B-PERSON', 'I-PERSON', 'O', 'O', 'O']","['In', 'how', 'many', 'movies', 'has', 'Laurence', 'Fishburne', 'played', 'the', 'character', 'Morpheus', '?']","['In', 'wie', 'vielen', 'Filmen', 'hat', 'Lawrence', 'Fishburne', 'Morpheus', 'gespielt', '?']"
How many Academy Awards for Best Director has Steven Spielberg won?,Wie viele Oscars für die beste Regie hat Steven Spielberg gewonnen?,en,de,"['O', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'O', 'O', 'O', 'O', 'B-PERSON', 'I-PERSON', 'O', 'O']","['O', 'O', 'B-WORK_OF_ART', 'O', 'O', 'O', 'O', 'O', 'B-PERSON', 'I-PERSON', 'O', 'O']","['How', 'many', 'Academy', 'Awards', 'for', 'Best', 'Director', 'has', 'Steven', 'Spielberg', 'won', '?']","['Wie', 'viele', 'Oscars', 'für', 'die', 'beste', 'Regie', 'hat', 'Steven', 'Spielberg', 'gewonnen', '?']"
How many Academy Awards has Jessica Chastain won?,Wie viele Oscars hat Jessica Chastain gewonnen?,en,de,"['O', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'O', 'B-PERSON', 'I-PERSON', 'O', 'O']","['O', 'O', 'B-WORK_OF_ART', 'O', 'B-PERSON', 'I-PERSON', 'O', 'O']","['How', 'many', 'Academy', 'Awards', 'has', 'Jessica', 'Chastain', 'won', '?']","['Wie', 'viele', 'Oscars', 'hat', 'Jessica', 'Chastain', 'gewonnen', '?']"
How many Child's Play movies are there?,Wie viele „Chucky“-Filme gibt es?,en,de,"['O', 'O', 'B-ORG', 'I-ORG', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'B-WORK_OF_ART', 'O', 'O', 'O', 'O', 'O', 'O']","['How', 'many', ""Child's"", 'Play', 'movies', 'are', 'there', '?']","['Wie', 'viele', '„', 'Chucky', '“', '-', 'Filme', 'gibt', 'es', '?']"
How many Academy Awards has Clint Eastwood won?,Wie viele Oscars hat Clint Eastwood gewonnen?,en,de,"['O', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'O', 'B-PERSON', 'I-PERSON', 'O', 'O']","['O', 'O', 'B-WORK_OF_ART', 'O', 'B-PERSON', 'I-PERSON', 'O', 'O']","['How', 'many', 'Academy', 'Awards', 'has', 'Clint', 'Eastwood', 'won', '?']","['Wie', 'viele', 'Oscars', 'hat', 'Clint', 'Eastwood', 'gewonnen', '?']"
How many Academy Awards did Silence of the Lambs win?,Wie viele Academy Awards hat „Das Schweigen der Lämmer” gewonnen?,en,de,"['O', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'O', 'O']","['O', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'O', 'O', 'O']","['How', 'many', 'Academy', 'Awards', 'did', 'Silence', 'of', 'the', 'Lambs', 'win', '?']","['Wie', 'viele', 'Academy', 'Awards', 'hat', '„', 'Das', 'Schweigen', 'der', 'Lämmer', '”', 'gewonnen', '?']"
How many Die Hard movies are there?,Wie viele „Stirb langsam”-Filme gibt es?,en,de,"['O', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['How', 'many', 'Die', 'Hard', 'movies', 'are', 'there', '?']","['Wie', 'viele', '„', 'Stirb', 'langsam', '”', '-', 'Filme', 'gibt', 'es', '?']"
How many Academy Awards has James Cameron won?,Wie viele Oscars hat James Cameron gewonnen?,en,de,"['O', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'O', 'B-PERSON', 'I-PERSON', 'O', 'O']","['O', 'O', 'B-WORK_OF_ART', 'O', 'B-PERSON', 'I-PERSON', 'O', 'O']","['How', 'many', 'Academy', 'Awards', 'has', 'James', 'Cameron', 'won', '?']","['Wie', 'viele', 'Oscars', 'hat', 'James', 'Cameron', 'gewonnen', '?']"
How many Academy Awards has Clint Eastwood won for directing?,Wie viele Oscars hat Clint Eastwood für seine Regie gewonnen?,en,de,"['O', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'O', 'B-PERSON', 'I-PERSON', 'O', 'O', 'O', 'O']","['O', 'O', 'B-WORK_OF_ART', 'O', 'B-PERSON', 'I-PERSON', 'O', 'O', 'O', 'O', 'O']","['How', 'many', 'Academy', 'Awards', 'has', 'Clint', 'Eastwood', 'won', 'for', 'directing', '?']","['Wie', 'viele', 'Oscars', 'hat', 'Clint', 'Eastwood', 'für', 'seine', 'Regie', 'gewonnen', '?']"
How many actors or actresses have won over three Academy Awards?,Wie viele Schauspieler oder Schauspielerinnen haben mehr als drei Oscars gewonnen?,en,de,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-CARDINAL', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'B-CARDINAL', 'I-CARDINAL', 'I-CARDINAL', 'B-WORK_OF_ART', 'O', 'O']","['How', 'many', 'actors', 'or', 'actresses', 'have', 'won', 'over', 'three', 'Academy', 'Awards', '?']","['Wie', 'viele', 'Schauspieler', 'oder', 'Schauspielerinnen', 'haben', 'mehr', 'als', 'drei', 'Oscars', 'gewonnen', '?']"
How many Harry Potter movies did Gilderoy Lockhart appear in?,In wie vielen „Harry Potter”-Filmen spielt Gileroy Lockhart mit?,en,de,"['O', 'O', 'B-PERSON', 'I-PERSON', 'O', 'O', 'B-PERSON', 'I-PERSON', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'O', 'O', 'O', 'O', 'B-PERSON', 'I-PERSON', 'O', 'O']","['How', 'many', 'Harry', 'Potter', 'movies', 'did', 'Gilderoy', 'Lockhart', 'appear', 'in', '?']","['In', 'wie', 'vielen', '„', 'Harry', 'Potter', '”', '-', 'Filmen', 'spielt', 'Gileroy', 'Lockhart', 'mit', '?']"
How many Academy Awards has Sandra Bullock won?,Wie viele Oscars hat Sandra Bullock gewonnen?,en,de,"['O', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'O', 'B-PERSON', 'I-PERSON', 'O', 'O']","['O', 'O', 'B-WORK_OF_ART', 'O', 'B-PERSON', 'I-PERSON', 'O', 'O']","['How', 'many', 'Academy', 'Awards', 'has', 'Sandra', 'Bullock', 'won', '?']","['Wie', 'viele', 'Oscars', 'hat', 'Sandra', 'Bullock', 'gewonnen', '?']"
How many Academy Awards did The Father movie win?,Wie viele Oscars hat der Film „The Father“ gewonnen?,en,de,"['O', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'O', 'O', 'O']","['O', 'O', 'B-WORK_OF_ART', 'O', 'O', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'O', 'O']","['How', 'many', 'Academy', 'Awards', 'did', 'The', 'Father', 'movie', 'win', '?']","['Wie', 'viele', 'Oscars', 'hat', 'der', 'Film', '„', 'The', 'Father', '“', 'gewonnen', '?']"
How many Academy Awards did Pulp Fiction win?,Wie viele Oscars gewann „Pulp Fiction“?,en,de,"['O', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'O', 'O']","['O', 'O', 'B-WORK_OF_ART', 'O', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'O', 'O']","['How', 'many', 'Academy', 'Awards', 'did', 'Pulp', 'Fiction', 'win', '?']","['Wie', 'viele', 'Oscars', 'gewann', '„', 'Pulp', 'Fiction', '“', '?']"
How many Academy Awards has Helen Mirren won?,Wie viele Oscars hat Helen Mirren gewonnen?,en,de,"['O', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'O', 'B-PERSON', 'I-PERSON', 'O', 'O']","['O', 'O', 'B-WORK_OF_ART', 'O', 'B-PERSON', 'I-PERSON', 'O', 'O']","['How', 'many', 'Academy', 'Awards', 'has', 'Helen', 'Mirren', 'won', '?']","['Wie', 'viele', 'Oscars', 'hat', 'Helen', 'Mirren', 'gewonnen', '?']"
In how many Pirates of the Caribbean movies did Johnny Depp portray Captain Jack Sparrow?,In wie vielen „Fluch der Karibik“ Filmen hat Jonny Depp Jack Sparrow gespielt?,en,de,"['O', 'O', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'O', 'O', 'B-PERSON', 'I-PERSON', 'O', 'O', 'B-PERSON', 'I-PERSON', 'O']","['O', 'O', 'O', 'O', 'B-EVENT', 'O', 'O', 'O', 'O', 'O', 'B-PERSON', 'I-PERSON', 'B-PERSON', 'I-PERSON', 'O', 'O']","['In', 'how', 'many', 'Pirates', 'of', 'the', 'Caribbean', 'movies', 'did', 'Johnny', 'Depp', 'portray', 'Captain', 'Jack', 'Sparrow', '?']","['In', 'wie', 'vielen', '„', 'Fluch', 'der', 'Karibik', '“', 'Filmen', 'hat', 'Jonny', 'Depp', 'Jack', 'Sparrow', 'gespielt', '?']"
How many Academy Awards has Joaquin Phoenix won?,Wie viele Oscars hat Joaquin Phoenix gewonnen?,en,de,"['O', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'O', 'B-PERSON', 'I-PERSON', 'O', 'O']","['O', 'O', 'B-WORK_OF_ART', 'O', 'B-PERSON', 'I-PERSON', 'O', 'O']","['How', 'many', 'Academy', 'Awards', 'has', 'Joaquin', 'Phoenix', 'won', '?']","['Wie', 'viele', 'Oscars', 'hat', 'Joaquin', 'Phoenix', 'gewonnen', '?']"
How many Academy Awards has Mel Gibson won?,Wie viele Oscars hat Mel Gibson gewonnen?,en,de,"['O', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'O', 'B-PERSON', 'I-PERSON', 'O', 'O']","['O', 'O', 'B-WORK_OF_ART', 'O', 'B-PERSON', 'I-PERSON', 'O', 'O']","['How', 'many', 'Academy', 'Awards', 'has', 'Mel', 'Gibson', 'won', '?']","['Wie', 'viele', 'Oscars', 'hat', 'Mel', 'Gibson', 'gewonnen', '?']"
How many Pirates of the Caribbean movies are there?,Wie viele „Fluch der Karibik”-Filme gibt es?,en,de,"['O', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'B-LOC', 'O', 'O', 'O', 'O', 'O', 'O']","['How', 'many', 'Pirates', 'of', 'the', 'Caribbean', 'movies', 'are', 'there', '?']","['Wie', 'viele', '„', 'Fluch', 'der', 'Karibik', '”', '-', 'Filme', 'gibt', 'es', '?']"
How many movies are in The Twilight Saga?,Wie viele Filme gibt es von der „Twilight Saga”?,en,de,"['O', 'O', 'O', 'O', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'O']","['How', 'many', 'movies', 'are', 'in', 'The', 'Twilight', 'Saga', '?']","['Wie', 'viele', 'Filme', 'gibt', 'es', 'von', 'der', '„', 'Twilight', 'Saga', '”', '?']"
How many Academy Awards has Martin Scorsese won?,Wie viele Oscars hat Martin Scorsese gewonnen?,en,de,"['O', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'O', 'B-PERSON', 'I-PERSON', 'O', 'O']","['O', 'O', 'B-WORK_OF_ART', 'O', 'B-PERSON', 'I-PERSON', 'O', 'O']","['How', 'many', 'Academy', 'Awards', 'has', 'Martin', 'Scorsese', 'won', '?']","['Wie', 'viele', 'Oscars', 'hat', 'Martin', 'Scorsese', 'gewonnen', '?']"
How many Back to the Future movies are there?,Wie viele „Zurück in die Zukunft“-Filme gibt es?,en,de,"['O', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['How', 'many', 'Back', 'to', 'the', 'Future', 'movies', 'are', 'there', '?']","['Wie', 'viele', '„', 'Zurück', 'in', 'die', 'Zukunft', '“', '-', 'Filme', 'gibt', 'es', '?']"
How many Academy Awards did Avatar win?,Wie viele Oscars hat „Avatar“ gewonnen?,en,de,"['O', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'O', 'B-WORK_OF_ART', 'O', 'O']","['O', 'O', 'B-WORK_OF_ART', 'O', 'O', 'B-WORK_OF_ART', 'O', 'O', 'O']","['How', 'many', 'Academy', 'Awards', 'did', 'Avatar', 'win', '?']","['Wie', 'viele', 'Oscars', 'hat', '„', 'Avatar', '“', 'gewonnen', '?']"
How many Academy Awards has Jane Fonda won?,Wie viele Oscars hat Jane Fonda gewonnen?,en,de,"['O', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'O', 'B-PERSON', 'I-PERSON', 'O', 'O']","['O', 'O', 'B-WORK_OF_ART', 'O', 'B-PERSON', 'I-PERSON', 'O', 'O']","['How', 'many', 'Academy', 'Awards', 'has', 'Jane', 'Fonda', 'won', '?']","['Wie', 'viele', 'Oscars', 'hat', 'Jane', 'Fonda', 'gewonnen', '?']"
How many Star Wars movies has Chewbacca appeared in?,In wie vielen „Star-Wars“-Filmen spielte Chewbacca mit?,en,de,"['O', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'O', 'O', 'B-PERSON', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'O', 'O', 'O', 'O', 'B-PERSON', 'O', 'O']","['How', 'many', 'Star', 'Wars', 'movies', 'has', 'Chewbacca', 'appeared', 'in', '?']","['In', 'wie', 'vielen', '„', 'Star', '-', 'Wars', '“', '-', 'Filmen', 'spielte', 'Chewbacca', 'mit', '?']"
How many movies has Tom Cruise been in and been nominated for an Academy Award?,Wie viele Filme mit Tom Cruise wurden für den Oscar nominiert?,en,de,"['O', 'O', 'O', 'O', 'B-PERSON', 'I-PERSON', 'O', 'O', 'O', 'O', 'O', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'O']","['O', 'O', 'O', 'O', 'B-PERSON', 'I-PERSON', 'O', 'O', 'O', 'B-WORK_OF_ART', 'O', 'O']","['How', 'many', 'movies', 'has', 'Tom', 'Cruise', 'been', 'in', 'and', 'been', 'nominated', 'for', 'an', 'Academy', 'Award', '?']","['Wie', 'viele', 'Filme', 'mit', 'Tom', 'Cruise', 'wurden', 'für', 'den', 'Oscar', 'nominiert', '?']"
How many movies has John Travolta been in and been nominated for an Academy Award?,Wie viele Filme mit John Travolta wurden für den Oscar nominiert?,en,de,"['O', 'O', 'O', 'O', 'B-PERSON', 'I-PERSON', 'O', 'O', 'O', 'O', 'O', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'O']","['O', 'O', 'O', 'O', 'B-PERSON', 'I-PERSON', 'O', 'O', 'O', 'B-WORK_OF_ART', 'O', 'O']","['How', 'many', 'movies', 'has', 'John', 'Travolta', 'been', 'in', 'and', 'been', 'nominated', 'for', 'an', 'Academy', 'Award', '?']","['Wie', 'viele', 'Filme', 'mit', 'John', 'Travolta', 'wurden', 'für', 'den', 'Oscar', 'nominiert', '?']"
How many movies has Dustin Hoffman been in and been nominated for an Academy Award?,Wie viele Filme mit Dustin Hoffman wurden für einen Oscar nominiert?,en,de,"['O', 'O', 'O', 'O', 'B-PERSON', 'I-PERSON', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'O']","['O', 'O', 'O', 'O', 'B-PERSON', 'I-PERSON', 'O', 'O', 'O', 'B-WORK_OF_ART', 'O', 'O']","['How', 'many', 'movies', 'has', 'Dustin', 'Hoffman', 'been', 'in', 'and', 'been', 'nominated', 'for', 'an', 'Academy', 'Award', '?']","['Wie', 'viele', 'Filme', 'mit', 'Dustin', 'Hoffman', 'wurden', 'für', 'einen', 'Oscar', 'nominiert', '?']"
How many movies has Sandra Bullock been in and been nominated for an Academy Award?,Wie viele Filme mit Sandra Bullock wurden für den Oscar nominiert?,en,de,"['O', 'O', 'O', 'O', 'B-PERSON', 'I-PERSON', 'O', 'O', 'O', 'O', 'O', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'O']","['O', 'O', 'O', 'O', 'B-PERSON', 'I-PERSON', 'O', 'O', 'O', 'B-WORK_OF_ART', 'O', 'O']","['How', 'many', 'movies', 'has', 'Sandra', 'Bullock', 'been', 'in', 'and', 'been', 'nominated', 'for', 'an', 'Academy', 'Award', '?']","['Wie', 'viele', 'Filme', 'mit', 'Sandra', 'Bullock', 'wurden', 'für', 'den', 'Oscar', 'nominiert', '?']"
How many movies has Clint Eastwood been nominated for an Academy Award?,Wie viele Filme mit Clint Eastwood wurden für den Oscar nominiert?,en,de,"['O', 'O', 'O', 'O', 'B-PERSON', 'I-PERSON', 'O', 'O', 'O', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'O']","['O', 'O', 'O', 'O', 'B-PERSON', 'I-PERSON', 'O', 'O', 'O', 'B-WORK_OF_ART', 'O', 'O']","['How', 'many', 'movies', 'has', 'Clint', 'Eastwood', 'been', 'nominated', 'for', 'an', 'Academy', 'Award', '?']","['Wie', 'viele', 'Filme', 'mit', 'Clint', 'Eastwood', 'wurden', 'für', 'den', 'Oscar', 'nominiert', '?']"
"In the Matrix, how many pills does Neo have to choose from?",Wie viele Pillen hat Neo in „Die Matrix“ zur Auswahl?,en,de,"['O', 'O', 'B-WORK_OF_ART', 'O', 'O', 'O', 'O', 'O', 'B-PERSON', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'B-PERSON', 'O', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'O', 'O', 'O', 'O']","['In', 'the', 'Matrix', ',', 'how', 'many', 'pills', 'does', 'Neo', 'have', 'to', 'choose', 'from', '?']","['Wie', 'viele', 'Pillen', 'hat', 'Neo', 'in', '„', 'Die', 'Matrix', '“', 'zur', 'Auswahl', '?']"
