source_text,target_text,source_lang,target_lang,source_text_ner,target_text_ner,source_text_ner_tokens,target_text_ner_tokens
How many Academy Awards did John Wayne win?,Quanti premi Oscar ha vinto John Wayne?,en,it,"['O', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'O', 'B-PERSON', 'I-PERSON', 'O', 'O']","['O', 'O', 'B-WORK_OF_ART', 'O', 'O', 'B-PERSON', 'I-PERSON', 'O']","['How', 'many', 'Academy', 'Awards', 'did', 'John', 'Wayne', 'win', '?']","['Quanti', 'premi', 'Oscar', 'ha', 'vinto', 'John', 'Wayne', '?']"
How many Academy Awards has Clint Eastwood won for directing?,Quanti premi Oscar per la regia ha vinto Clint Eastwood?,en,it,"['O', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'O', 'B-PERSON', 'I-PERSON', 'O', 'O', 'O', 'O']","['O', 'O', 'B-WORK_OF_ART', 'O', 'O', 'O', 'O', 'O', 'B-PERSON', 'I-PERSON', 'O']","['How', 'many', 'Academy', 'Awards', 'has', 'Clint', 'Eastwood', 'won', 'for', 'directing', '?']","['Quanti', 'premi', 'Oscar', 'per', 'la', 'regia', 'ha', 'vinto', 'Clint', 'Eastwood', '?']"
How many actors or actresses have won over three Academy Awards?,Quanti attori o attrici hanno vinto più di tre premi Oscar?,en,it,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-CARDINAL', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'B-CARDINAL', 'I-CARDINAL', 'I-CARDINAL', 'O', 'B-WORK_OF_ART', 'O']","['How', 'many', 'actors', 'or', 'actresses', 'have', 'won', 'over', 'three', 'Academy', 'Awards', '?']","['Quanti', 'attori', 'o', 'attrici', 'hanno', 'vinto', 'più', 'di', 'tre', 'premi', 'Oscar', '?']"
How many Harry Potter movies did Gilderoy Lockhart appear in?,In quanti film di Harry Potter appare Gilderoy Allock?,en,it,"['O', 'O', 'B-PERSON', 'I-PERSON', 'O', 'O', 'B-PERSON', 'I-PERSON', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'O', 'B-PERSON', 'I-PERSON', 'O']","['How', 'many', 'Harry', 'Potter', 'movies', 'did', 'Gilderoy', 'Lockhart', 'appear', 'in', '?']","['In', 'quanti', 'film', 'di', 'Harry', 'Potter', 'appare', 'Gilderoy', 'Allock', '?']"
How many children does Han Solo have in Star Wars?,Quanti figli ha Ian Solo in Star Wars?,en,it,"['O', 'O', 'O', 'O', 'B-PERSON', 'I-PERSON', 'O', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'O']","['O', 'O', 'O', 'B-PERSON', 'I-PERSON', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'O']","['How', 'many', 'children', 'does', 'Han', 'Solo', 'have', 'in', 'Star', 'Wars', '?']","['Quanti', 'figli', 'ha', 'Ian', 'Solo', 'in', 'Star', 'Wars', '?']"
How many Academy Awards did Black Panther win?,Quanti premi Oscar ha vinto Black Panther?,en,it,"['O', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'O', 'O']","['O', 'O', 'B-WORK_OF_ART', 'O', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'O']","['How', 'many', 'Academy', 'Awards', 'did', 'Black', 'Panther', 'win', '?']","['Quanti', 'premi', 'Oscar', 'ha', 'vinto', 'Black', 'Panther', '?']"
How many Academy Awards did The Father movie win?,Quanti premi Oscar ha vinto The Father?,en,it,"['O', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'O', 'O', 'O']","['O', 'O', 'B-WORK_OF_ART', 'O', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'O']","['How', 'many', 'Academy', 'Awards', 'did', 'The', 'Father', 'movie', 'win', '?']","['Quanti', 'premi', 'Oscar', 'ha', 'vinto', 'The', 'Father', '?']"
How many Academy Awards did Pulp Fiction win?,Quanti premi Oscar ha vinto Pulp Fiction?,en,it,"['O', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'O', 'O']","['O', 'O', 'B-WORK_OF_ART', 'O', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'O']","['How', 'many', 'Academy', 'Awards', 'did', 'Pulp', 'Fiction', 'win', '?']","['Quanti', 'premi', 'Oscar', 'ha', 'vinto', 'Pulp', 'Fiction', '?']"
How many Guardians of the Galaxy movies are there?,Quanti film de I guardiani della Galassia ci sono?,en,it,"['O', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'O', 'O', 'O']","['How', 'many', 'Guardians', 'of', 'the', 'Galaxy', 'movies', 'are', 'there', '?']","['Quanti', 'film', 'de', 'I', 'guardiani', 'della', 'Galassia', 'ci', 'sono', '?']"
In how many Pirates of the Caribbean movies did Johnny Depp portray Captain Jack Sparrow?,In quanti film de I Pirati dei Caraibi Johnny Depp ha interpretato il Capitano Jack Sparrow?,en,it,"['O', 'O', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'O', 'O', 'B-PERSON', 'I-PERSON', 'O', 'O', 'B-PERSON', 'I-PERSON', 'O']","['O', 'O', 'O', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'B-PERSON', 'I-PERSON', 'O', 'O', 'O', 'O', 'B-PERSON', 'I-PERSON', 'O']","['In', 'how', 'many', 'Pirates', 'of', 'the', 'Caribbean', 'movies', 'did', 'Johnny', 'Depp', 'portray', 'Captain', 'Jack', 'Sparrow', '?']","['In', 'quanti', 'film', 'de', 'I', 'Pirati', 'dei', 'Caraibi', 'Johnny', 'Depp', 'ha', 'interpretato', 'il', 'Capitano', 'Jack', 'Sparrow', '?']"
How many Academy Awards has Joaquin Phoenix won?,Quanti premi Oscar ha vinto Joaquin Phoenix?,en,it,"['O', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'O', 'B-PERSON', 'I-PERSON', 'O', 'O']","['O', 'O', 'B-WORK_OF_ART', 'O', 'O', 'B-PERSON', 'I-PERSON', 'O']","['How', 'many', 'Academy', 'Awards', 'has', 'Joaquin', 'Phoenix', 'won', '?']","['Quanti', 'premi', 'Oscar', 'ha', 'vinto', 'Joaquin', 'Phoenix', '?']"
How many Academy Awards has Mel Gibson won?,Quanti premi Oscar ha vinto Mel Gibson?,en,it,"['O', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'O', 'B-PERSON', 'I-PERSON', 'O', 'O']","['O', 'O', 'B-WORK_OF_ART', 'O', 'O', 'B-PERSON', 'I-PERSON', 'O']","['How', 'many', 'Academy', 'Awards', 'has', 'Mel', 'Gibson', 'won', '?']","['Quanti', 'premi', 'Oscar', 'ha', 'vinto', 'Mel', 'Gibson', '?']"
How many Academy Awards has Jude Law won?,Quanti premi Oscar ha vinto Jude Law?,en,it,"['O', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'O', 'B-PERSON', 'I-PERSON', 'O', 'O']","['O', 'O', 'B-WORK_OF_ART', 'O', 'O', 'B-PERSON', 'I-PERSON', 'O']","['How', 'many', 'Academy', 'Awards', 'has', 'Jude', 'Law', 'won', '?']","['Quanti', 'premi', 'Oscar', 'ha', 'vinto', 'Jude', 'Law', '?']"
How many Pirates of the Caribbean movies are there?,Quanti film de I Pirati dei Caraibi ci sono?,en,it,"['O', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'O', 'O', 'O']","['How', 'many', 'Pirates', 'of', 'the', 'Caribbean', 'movies', 'are', 'there', '?']","['Quanti', 'film', 'de', 'I', 'Pirati', 'dei', 'Caraibi', 'ci', 'sono', '?']"
How many Academy Awards did Frozen win?,Quanti premi Oscar ha vinto Frozen?,en,it,"['O', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'O', 'B-PERSON', 'O', 'O']","['O', 'O', 'B-WORK_OF_ART', 'O', 'O', 'B-WORK_OF_ART', 'O']","['How', 'many', 'Academy', 'Awards', 'did', 'Frozen', 'win', '?']","['Quanti', 'premi', 'Oscar', 'ha', 'vinto', 'Frozen', '?']"
How many movies are in The Twilight Saga?,Da quanti film è composta la saga di Twilight?,en,it,"['O', 'O', 'O', 'O', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-WORK_OF_ART', 'O']","['How', 'many', 'movies', 'are', 'in', 'The', 'Twilight', 'Saga', '?']","['Da', 'quanti', 'film', 'è', 'composta', 'la', 'saga', 'di', 'Twilight', '?']"
How many Academy Awards has Martin Scorsese won?,Quanti premi Oscar ha vinto Martin Scorsese?,en,it,"['O', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'O', 'B-PERSON', 'I-PERSON', 'O', 'O']","['O', 'O', 'B-WORK_OF_ART', 'O', 'O', 'B-PERSON', 'I-PERSON', 'O']","['How', 'many', 'Academy', 'Awards', 'has', 'Martin', 'Scorsese', 'won', '?']","['Quanti', 'premi', 'Oscar', 'ha', 'vinto', 'Martin', 'Scorsese', '?']"
How many Back to the Future movies are there?,Quanti film di Ritorno al Futuro sono stati girati?,en,it,"['O', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'O', 'O', 'O', 'O']","['How', 'many', 'Back', 'to', 'the', 'Future', 'movies', 'are', 'there', '?']","['Quanti', 'film', 'di', 'Ritorno', 'al', 'Futuro', 'sono', 'stati', 'girati', '?']"
How many Star Wars movies has Chewbacca appeared in?,In quanti film di Star Wars appare Chewbecca?,en,it,"['O', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'O', 'O', 'B-PERSON', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'O', 'B-PERSON', 'O']","['How', 'many', 'Star', 'Wars', 'movies', 'has', 'Chewbacca', 'appeared', 'in', '?']","['In', 'quanti', 'film', 'di', 'Star', 'Wars', 'appare', 'Chewbecca', '?']"
How many Academy Awards has Christian Bale won?,Quanti premi Oscar ha vinto Christian Bale?,en,it,"['O', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'O', 'B-PERSON', 'I-PERSON', 'O', 'O']","['O', 'O', 'B-WORK_OF_ART', 'O', 'O', 'B-PERSON', 'I-PERSON', 'O']","['How', 'many', 'Academy', 'Awards', 'has', 'Christian', 'Bale', 'won', '?']","['Quanti', 'premi', 'Oscar', 'ha', 'vinto', 'Christian', 'Bale', '?']"
How many black actors were in Deep Blue Sea?,Quanti attori neri hanno recitato in Blu profondo?,en,it,"['O', 'O', 'O', 'O', 'O', 'O', 'B-LOC', 'I-LOC', 'I-LOC', 'O']","['O', 'O', 'B-NORP', 'O', 'O', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'O']","['How', 'many', 'black', 'actors', 'were', 'in', 'Deep', 'Blue', 'Sea', '?']","['Quanti', 'attori', 'neri', 'hanno', 'recitato', 'in', 'Blu', 'profondo', '?']"
How many movies has Tom Cruise been in and been nominated for an Academy Award?,Per quanti film Tom Cruise è stato nominato per un premio Oscar?,en,it,"['O', 'O', 'O', 'O', 'B-PERSON', 'I-PERSON', 'O', 'O', 'O', 'O', 'O', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'O']","['O', 'O', 'O', 'B-PERSON', 'I-PERSON', 'O', 'O', 'O', 'O', 'O', 'O', 'B-WORK_OF_ART', 'O']","['How', 'many', 'movies', 'has', 'Tom', 'Cruise', 'been', 'in', 'and', 'been', 'nominated', 'for', 'an', 'Academy', 'Award', '?']","['Per', 'quanti', 'film', 'Tom', 'Cruise', 'è', 'stato', 'nominato', 'per', 'un', 'premio', 'Oscar', '?']"
How many movies has John Travolta been in and been nominated for an Academy Award?,Per quanti film John Travolta è stato nominato per un premio Oscar?,en,it,"['O', 'O', 'O', 'O', 'B-PERSON', 'I-PERSON', 'O', 'O', 'O', 'O', 'O', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'O']","['O', 'O', 'O', 'B-PERSON', 'I-PERSON', 'O', 'O', 'O', 'O', 'O', 'O', 'B-WORK_OF_ART', 'O']","['How', 'many', 'movies', 'has', 'John', 'Travolta', 'been', 'in', 'and', 'been', 'nominated', 'for', 'an', 'Academy', 'Award', '?']","['Per', 'quanti', 'film', 'John', 'Travolta', 'è', 'stato', 'nominato', 'per', 'un', 'premio', 'Oscar', '?']"
How many movies has Dustin Hoffman been in and been nominated for an Academy Award?,Per quanti film Dustin Hoffman è stato nominato per un premio Oscar?,en,it,"['O', 'O', 'O', 'O', 'B-PERSON', 'I-PERSON', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'O']","['O', 'O', 'O', 'B-PERSON', 'I-PERSON', 'O', 'O', 'O', 'O', 'O', 'O', 'B-WORK_OF_ART', 'O']","['How', 'many', 'movies', 'has', 'Dustin', 'Hoffman', 'been', 'in', 'and', 'been', 'nominated', 'for', 'an', 'Academy', 'Award', '?']","['Per', 'quanti', 'film', 'Dustin', 'Hoffman', 'è', 'stato', 'nominato', 'per', 'un', 'premio', 'Oscar', '?']"
How many Jaws movies are there?,Quanti film de Lo squalo ci sono?,en,it,"['O', 'O', 'B-WORK_OF_ART', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'O', 'O', 'O']","['How', 'many', 'Jaws', 'movies', 'are', 'there', '?']","['Quanti', 'film', 'de', 'Lo', 'squalo', 'ci', 'sono', '?']"
How many Academy Awards did the movie Titanic win?,Quanti premi Oscar ha vinto Titanic?,en,it,"['O', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'O', 'O', 'O', 'B-WORK_OF_ART', 'O', 'O']","['O', 'O', 'B-WORK_OF_ART', 'O', 'O', 'B-WORK_OF_ART', 'O']","['How', 'many', 'Academy', 'Awards', 'did', 'the', 'movie', 'Titanic', 'win', '?']","['Quanti', 'premi', 'Oscar', 'ha', 'vinto', 'Titanic', '?']"
How many hobbits are in the fellowship of the ring in The Lord of the Ring movies?,Quanti hobbit ci sono nella compagnia dell'anello nei film de Il Signore degli Anelli?,en,it,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'O']","['How', 'many', 'hobbits', 'are', 'in', 'the', 'fellowship', 'of', 'the', 'ring', 'in', 'The', 'Lord', 'of', 'the', 'Ring', 'movies', '?']","['Quanti', 'hobbit', 'ci', 'sono', 'nella', 'compagnia', ""dell'anello"", 'nei', 'film', 'de', 'Il', 'Signore', 'degli', 'Anelli', '?']"
How many Lord of the Rings movies was Gandalf the White in?,In quanti film de Il Signore degli Anelli compare Gandalf?,en,it,"['O', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'O', 'O', 'B-PERSON', 'I-PERSON', 'I-PERSON', 'O', 'O']","['O', 'O', 'O', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'O', 'B-PERSON', 'O']","['How', 'many', 'Lord', 'of', 'the', 'Rings', 'movies', 'was', 'Gandalf', 'the', 'White', 'in', '?']","['In', 'quanti', 'film', 'de', 'Il', 'Signore', 'degli', 'Anelli', 'compare', 'Gandalf', '?']"
Which 1940 Disney movie did not feature the Little Mermaid as a character?,In quale film della Disney del 1940 non appare il personaggio della Sirenetta?,en,it,"['O', 'B-DATE', 'B-ORG', 'O', 'O', 'O', 'O', 'B-PERSON', 'I-PERSON', 'I-PERSON', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'B-ORG', 'O', 'B-DATE', 'O', 'O', 'O', 'O', 'O', 'B-PERSON', 'O']","['Which', '1940', 'Disney', 'movie', 'did', 'not', 'feature', 'the', 'Little', 'Mermaid', 'as', 'a', 'character', '?']","['In', 'quale', 'film', 'della', 'Disney', 'del', '1940', 'non', 'appare', 'il', 'personaggio', 'della', 'Sirenetta', '?']"
Which 1952 Gene Kelly movie failed to earn a Best Picture nod at the Oscars that year?,Qual è il film di Gene Kelly del 1952 che non ha ricevuto la candidatura per il premio Oscar al miglior film di quell'anno?,en,it,"['O', 'B-DATE', 'B-PERSON', 'I-PERSON', 'O', 'O', 'O', 'O', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'O', 'O', 'O', 'B-ORG', 'B-DATE', 'I-DATE', 'O']","['O', 'O', 'O', 'O', 'O', 'B-PERSON', 'I-PERSON', 'O', 'B-DATE', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-WORK_OF_ART', 'O', 'O', 'O', 'O', 'B-DATE', 'O']","['Which', '1952', 'Gene', 'Kelly', 'movie', 'failed', 'to', 'earn', 'a', 'Best', 'Picture', 'nod', 'at', 'the', 'Oscars', 'that', 'year', '?']","['Qual', 'è', 'il', 'film', 'di', 'Gene', 'Kelly', 'del', '1952', 'che', 'non', 'ha', 'ricevuto', 'la', 'candidatura', 'per', 'il', 'premio', 'Oscar', 'al', 'miglior', 'film', 'di', ""quell'anno"", '?']"
Which Harry Potter movie was Dumbledore not alive in?,In quale film di Harry Potter Albus Silente non è più in vita?,en,it,"['O', 'B-PERSON', 'I-PERSON', 'O', 'O', 'B-PERSON', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'B-PERSON', 'I-PERSON', 'O', 'O', 'O', 'O', 'O', 'O']","['Which', 'Harry', 'Potter', 'movie', 'was', 'Dumbledore', 'not', 'alive', 'in', '?']","['In', 'quale', 'film', 'di', 'Harry', 'Potter', 'Albus', 'Silente', 'non', 'è', 'più', 'in', 'vita', '?']"
"Which movie did Gollum not survive in, in Lord of the Rings?",In quale film de Il Signore degli Anelli Gollum non sopravvive?,en,it,"['O', 'O', 'O', 'B-PERSON', 'O', 'O', 'O', 'O', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'O']","['O', 'O', 'O', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'B-PERSON', 'O', 'O', 'O']","['Which', 'movie', 'did', 'Gollum', 'not', 'survive', 'in', ',', 'in', 'Lord', 'of', 'the', 'Rings', '?']","['In', 'quale', 'film', 'de', 'Il', 'Signore', 'degli', 'Anelli', 'Gollum', 'non', 'sopravvive', '?']"
Which Harry Potter movie did Dumbledore not survive through?,In quale film di Harry Potter Albus Silente muore?,en,it,"['O', 'B-PERSON', 'I-PERSON', 'O', 'O', 'B-PERSON', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'B-PERSON', 'I-PERSON', 'O', 'O']","['Which', 'Harry', 'Potter', 'movie', 'did', 'Dumbledore', 'not', 'survive', 'through', '?']","['In', 'quale', 'film', 'di', 'Harry', 'Potter', 'Albus', 'Silente', 'muore', '?']"
Which actor played Dumbledore in the first Harry Potter movie but not the third?,Quale attore interpretò Albus Silente nel primo Harry Potter ma non nel terzo?,en,it,"['O', 'O', 'O', 'B-PERSON', 'O', 'O', 'B-ORDINAL', 'B-PERSON', 'I-PERSON', 'O', 'O', 'O', 'O', 'B-ORDINAL', 'O']","['O', 'O', 'O', 'B-PERSON', 'I-PERSON', 'O', 'B-ORDINAL', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'O', 'O', 'O', 'B-ORDINAL', 'O']","['Which', 'actor', 'played', 'Dumbledore', 'in', 'the', 'first', 'Harry', 'Potter', 'movie', 'but', 'not', 'the', 'third', '?']","['Quale', 'attore', 'interpretò', 'Albus', 'Silente', 'nel', 'primo', 'Harry', 'Potter', 'ma', 'non', 'nel', 'terzo', '?']"
Which Twilight Saga movie did Anna Kendrick not appear in?,In quale film della saga di Twilight non ha recitato Anna Kendrick?,en,it,"['O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'O', 'O', 'B-PERSON', 'I-PERSON', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'B-WORK_OF_ART', 'O', 'O', 'O', 'B-PERSON', 'I-PERSON', 'O']","['Which', 'Twilight', 'Saga', 'movie', 'did', 'Anna', 'Kendrick', 'not', 'appear', 'in', '?']","['In', 'quale', 'film', 'della', 'saga', 'di', 'Twilight', 'non', 'ha', 'recitato', 'Anna', 'Kendrick', '?']"
Which Pirates of the Caribbean movie did Keira Knightley not appear in?,In quale film de I pirati dei caraibi non ha recitato Keira Knightley?,en,it,"['O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'O', 'O', 'B-PERSON', 'I-PERSON', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'O', 'O', 'O', 'B-PERSON', 'I-PERSON', 'O']","['Which', 'Pirates', 'of', 'the', 'Caribbean', 'movie', 'did', 'Keira', 'Knightley', 'not', 'appear', 'in', '?']","['In', 'quale', 'film', 'de', 'I', 'pirati', 'dei', 'caraibi', 'non', 'ha', 'recitato', 'Keira', 'Knightley', '?']"
Which Lord of the Rings movie did not get nominated for the Best Director Oscar?,Quale film del Signore degli Anelli non ha ricevuto alcuna candidatura agli Oscar come miglior regia?,en,it,"['O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'O', 'O', 'O', 'O', 'O', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'O']","['O', 'O', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'O', 'O', 'O', 'O', 'O', 'O', 'B-WORK_OF_ART', 'O', 'O', 'O', 'O']","['Which', 'Lord', 'of', 'the', 'Rings', 'movie', 'did', 'not', 'get', 'nominated', 'for', 'the', 'Best', 'Director', 'Oscar', '?']","['Quale', 'film', 'del', 'Signore', 'degli', 'Anelli', 'non', 'ha', 'ricevuto', 'alcuna', 'candidatura', 'agli', 'Oscar', 'come', 'miglior', 'regia', '?']"
Which was the first DC Extended Universe movie to not involve Charles Roven as a producer?,Qual è stato il primo film della DC Extended Universe dove non figura Charlese Roven come produttore?,en,it,"['O', 'O', 'O', 'B-ORDINAL', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'O', 'O', 'O', 'O', 'B-PERSON', 'I-PERSON', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'B-ORDINAL', 'O', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'O', 'O', 'O', 'B-PERSON', 'I-PERSON', 'O', 'O', 'O']","['Which', 'was', 'the', 'first', 'DC', 'Extended', 'Universe', 'movie', 'to', 'not', 'involve', 'Charles', 'Roven', 'as', 'a', 'producer', '?']","['Qual', 'è', 'stato', 'il', 'primo', 'film', 'della', 'DC', 'Extended', 'Universe', 'dove', 'non', 'figura', 'Charlese', 'Roven', 'come', 'produttore', '?']"
Which The Godfather movie was not released in the 1970s?,Quale film de Il Padrino non è uscito negli anni ‘70?,en,it,"['O', 'O', 'B-WORK_OF_ART', 'O', 'O', 'O', 'O', 'O', 'B-DATE', 'B-DATE', 'O', 'O']","['O', 'O', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'O', 'O', 'O', 'O', 'B-DATE', 'I-DATE', 'I-DATE', 'O']","['Which', 'The', 'Godfather', 'movie', 'was', 'not', 'released', 'in', 'the', '1970', 's', '?']","['Quale', 'film', 'de', 'Il', 'Padrino', 'non', 'è', 'uscito', 'negli', 'anni', '‘', '70', '?']"
"Which famous 1954 ""thriller"" with James Stewart did not win an Academy Award?","Quale famoso ""thriller"" del 1954 con James Stewart non ha vinto nessun premio Oscar?",en,it,"['O', 'O', 'B-DATE', 'O', 'O', 'O', 'O', 'B-PERSON', 'I-PERSON', 'O', 'O', 'O', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'B-DATE', 'O', 'B-PERSON', 'I-PERSON', 'O', 'O', 'O', 'O', 'O', 'B-WORK_OF_ART', 'O']","['Which', 'famous', '1954', '""', 'thriller', '""', 'with', 'James', 'Stewart', 'did', 'not', 'win', 'an', 'Academy', 'Award', '?']","['Quale', 'famoso', '""', 'thriller', '""', 'del', '1954', 'con', 'James', 'Stewart', 'non', 'ha', 'vinto', 'nessun', 'premio', 'Oscar', '?']"
"Who starred in ""Rebel Without a Cause"" but was not awarded an Academy Award for his/her acting?","Chi è stato protagonista di ""Gioventù bruciata"" senza però vincere alcun premio per la sua interpretazione?",en,it,"['O', 'O', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'O', 'O', 'O', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['Who', 'starred', 'in', '""', 'Rebel', 'Without', 'a', 'Cause', '""', 'but', 'was', 'not', 'awarded', 'an', 'Academy', 'Award', 'for', 'his', '/', 'her', 'acting', '?']","['Chi', 'è', 'stato', 'protagonista', 'di', '""', 'Gioventù', 'bruciata', '""', 'senza', 'però', 'vincere', 'alcun', 'premio', 'per', 'la', 'sua', 'interpretazione', '?']"
