source_text,target_text,source_lang,target_lang,source_text_ner,target_text_ner,source_text_ner_tokens,target_text_ner_tokens
"Which movie had a bigger budget, Pirates of the Caribbean: At World's End or Avengers: Endgame?",¿Qué película tuvo un mayor presupuesto: Piratas del Caribe: en el fin del mundo o Avengers: Endgame?,en,es,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'O']","['Which', 'movie', 'had', 'a', 'bigger', 'budget', ',', 'Pirates', 'of', 'the', 'Caribbean:', 'At', ""World's"", 'End', 'or', 'Avengers:', 'Endgame', '?']","['¿', 'Qué', 'película', 'tuvo', 'un', 'mayor', 'presupuesto:', 'Piratas', 'del', 'Caribe:', 'en', 'el', 'fin', 'del', 'mundo', 'o', 'Avengers:', 'Endgame', '?']"
"Who is older, Clint Eastwood or Cuba Gooding Jr.?",¿Quién es mayor: Clint Eastwood o Cuba Gooding Jr?,en,es,"['O', 'O', 'O', 'O', 'B-PERSON', 'I-PERSON', 'O', 'B-PERSON', 'I-PERSON', 'I-PERSON', 'O']","['O', 'O', 'O', 'O', 'B-PERSON', 'I-PERSON', 'O', 'B-PERSON', 'I-PERSON', 'I-PERSON', 'O']","['Who', 'is', 'older', ',', 'Clint', 'Eastwood', 'or', 'Cuba', 'Gooding', 'Jr.', '?']","['¿', 'Quién', 'es', 'mayor:', 'Clint', 'Eastwood', 'o', 'Cuba', 'Gooding', 'Jr', '?']"
How many awards has Tobey Maguire won for Spider-Man related roles?,¿Cuántos premios ganó Tobey Maguire por su rol en Spiderman?,en,es,"['O', 'O', 'O', 'O', 'B-PERSON', 'I-PERSON', 'O', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'B-PERSON', 'I-PERSON', 'O', 'O', 'O', 'O', 'B-WORK_OF_ART', 'O']","['How', 'many', 'awards', 'has', 'Tobey', 'Maguire', 'won', 'for', 'Spider', '-', 'Man', 'related', 'roles', '?']","['¿', 'Cuántos', 'premios', 'ganó', 'Tobey', 'Maguire', 'por', 'su', 'rol', 'en', 'Spiderman', '?']"
How many of the Godfather movies did James Caan act in?,¿En cuántas películas de El Padrino actuó James Caan?,en,es,"['O', 'O', 'O', 'O', 'B-WORK_OF_ART', 'O', 'O', 'B-PERSON', 'I-PERSON', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'O', 'B-PERSON', 'I-PERSON', 'O']","['How', 'many', 'of', 'the', 'Godfather', 'movies', 'did', 'James', 'Caan', 'act', 'in', '?']","['¿', 'En', 'cuántas', 'películas', 'de', 'El', 'Padrino', 'actuó', 'James', 'Caan', '?']"
How many movies feature Andrew Garfield as Spider-Man?,¿En cuántas películas aparece Andrew Garfield como Spiderman?,en,es,"['O', 'O', 'O', 'O', 'B-PERSON', 'I-PERSON', 'O', 'B-PERSON', 'I-PERSON', 'I-PERSON', 'O']","['O', 'O', 'O', 'O', 'O', 'B-PERSON', 'I-PERSON', 'O', 'B-PERSON', 'O']","['How', 'many', 'movies', 'feature', 'Andrew', 'Garfield', 'as', 'Spider', '-', 'Man', '?']","['¿', 'En', 'cuántas', 'películas', 'aparece', 'Andrew', 'Garfield', 'como', 'Spiderman', '?']"
In how many movies has Laurence Fishburne played the character Morpheus?,¿En cuántas películas Laurence Fishburne desempeño el papel de Morfeo?,en,es,"['O', 'O', 'O', 'O', 'O', 'B-PERSON', 'I-PERSON', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'B-PERSON', 'I-PERSON', 'O', 'O', 'O', 'O', 'B-PERSON', 'O']","['In', 'how', 'many', 'movies', 'has', 'Laurence', 'Fishburne', 'played', 'the', 'character', 'Morpheus', '?']","['¿', 'En', 'cuántas', 'películas', 'Laurence', 'Fishburne', 'desempeño', 'el', 'papel', 'de', 'Morfeo', '?']"
How many Child's Play movies are there?,¿Cuántas películas de Chucky: el muñeco diabólico hay?,en,es,"['O', 'O', 'B-ORG', 'I-ORG', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'B-PERSON', 'O', 'O', 'O', 'O', 'O']","['How', 'many', ""Child's"", 'Play', 'movies', 'are', 'there', '?']","['¿', 'Cuántas', 'películas', 'de', 'Chucky:', 'el', 'muñeco', 'diabólico', 'hay', '?']"
How many Captain America movies has Chris Evans starred in?,¿Cuántas películas de Capitán América protagonizó Chris Evans?,en,es,"['O', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'O', 'O', 'B-PERSON', 'I-PERSON', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'O', 'B-PERSON', 'I-PERSON', 'O']","['How', 'many', 'Captain', 'America', 'movies', 'has', 'Chris', 'Evans', 'starred', 'in', '?']","['¿', 'Cuántas', 'películas', 'de', 'Capitán', 'América', 'protagonizó', 'Chris', 'Evans', '?']"
How many feature movies grossed more than $1.4 billion in 2019?,¿Cuántas películas recaudaron más de 1.4 mil millones de dólares en el 2019?,en,es,"['O', 'O', 'O', 'O', 'O', 'B-MONEY', 'I-MONEY', 'I-MONEY', 'I-MONEY', 'I-MONEY', 'O', 'B-DATE', 'O']","['O', 'O', 'O', 'O', 'B-MONEY', 'I-MONEY', 'I-MONEY', 'I-MONEY', 'I-MONEY', 'I-MONEY', 'I-MONEY', 'O', 'B-DATE', 'I-DATE', 'O']","['How', 'many', 'feature', 'movies', 'grossed', 'more', 'than', '$', '1.4', 'billion', 'in', '2019', '?']","['¿', 'Cuántas', 'películas', 'recaudaron', 'más', 'de', '1.4', 'mil', 'millones', 'de', 'dólares', 'en', 'el', '2019', '?']"
How many feature movies grossed more than $1.6 billion in 2015?,¿Cuántas películas recaudaron más de 1.6 mil millones de dólares en el 2015?,en,es,"['O', 'O', 'O', 'O', 'O', 'B-MONEY', 'I-MONEY', 'I-MONEY', 'I-MONEY', 'I-MONEY', 'O', 'B-DATE', 'O']","['O', 'O', 'O', 'O', 'B-MONEY', 'I-MONEY', 'I-MONEY', 'I-MONEY', 'I-MONEY', 'I-MONEY', 'I-MONEY', 'O', 'B-DATE', 'I-DATE', 'O']","['How', 'many', 'feature', 'movies', 'grossed', 'more', 'than', '$', '1.6', 'billion', 'in', '2015', '?']","['¿', 'Cuántas', 'películas', 'recaudaron', 'más', 'de', '1.6', 'mil', 'millones', 'de', 'dólares', 'en', 'el', '2015', '?']"
How many Star Wars movies did Jabba the Hutt appear in?,¿En cuántas películas de La Guerra de las Galaxias apareció Jabba el Hutt?,en,es,"['O', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'O', 'O', 'B-PERSON', 'I-PERSON', 'I-PERSON', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'O', 'B-PERSON', 'I-PERSON', 'I-PERSON', 'O']","['How', 'many', 'Star', 'Wars', 'movies', 'did', 'Jabba', 'the', 'Hutt', 'appear', 'in', '?']","['¿', 'En', 'cuántas', 'películas', 'de', 'La', 'Guerra', 'de', 'las', 'Galaxias', 'apareció', 'Jabba', 'el', 'Hutt', '?']"
How many Guardians of the Galaxy movies are there?,¿Cuántas películas de Guardianes de la Galaxia hay?,en,es,"['O', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'O', 'O']","['How', 'many', 'Guardians', 'of', 'the', 'Galaxy', 'movies', 'are', 'there', '?']","['¿', 'Cuántas', 'películas', 'de', 'Guardianes', 'de', 'la', 'Galaxia', 'hay', '?']"
In how many Pirates of the Caribbean movies did Johnny Depp portray Captain Jack Sparrow?,¿En cuántas de las películas de Piratas del Caribe Johnny Depp interpretó al Capitán Jack Sparrow?,en,es,"['O', 'O', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'O', 'O', 'B-PERSON', 'I-PERSON', 'O', 'O', 'B-PERSON', 'I-PERSON', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'B-PERSON', 'I-PERSON', 'O', 'O', 'O', 'B-PERSON', 'I-PERSON', 'O']","['In', 'how', 'many', 'Pirates', 'of', 'the', 'Caribbean', 'movies', 'did', 'Johnny', 'Depp', 'portray', 'Captain', 'Jack', 'Sparrow', '?']","['¿', 'En', 'cuántas', 'de', 'las', 'películas', 'de', 'Piratas', 'del', 'Caribe', 'Johnny', 'Depp', 'interpretó', 'al', 'Capitán', 'Jack', 'Sparrow', '?']"
How many Pirates of the Caribbean movies are there?,¿Cuántas películas de Piratas del Caribe hay?,en,es,"['O', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'O', 'O']","['How', 'many', 'Pirates', 'of', 'the', 'Caribbean', 'movies', 'are', 'there', '?']","['¿', 'Cuántas', 'películas', 'de', 'Piratas', 'del', 'Caribe', 'hay', '?']"
How many children did Ron and Hermione have in Harry Potter and the Deathly Hallows?,¿Cuántos hijos tuvieron Ron y Hermione en Harry Potter y las Reliquias de la Muerte?,en,es,"['O', 'O', 'O', 'O', 'B-PERSON', 'O', 'B-PERSON', 'O', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'O']","['O', 'O', 'O', 'O', 'B-PERSON', 'O', 'B-PERSON', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'O']","['How', 'many', 'children', 'did', 'Ron', 'and', 'Hermione', 'have', 'in', 'Harry', 'Potter', 'and', 'the', 'Deathly', 'Hallows', '?']","['¿', 'Cuántos', 'hijos', 'tuvieron', 'Ron', 'y', 'Hermione', 'en', 'Harry', 'Potter', 'y', 'las', 'Reliquias', 'de', 'la', 'Muerte', '?']"
How many hobbits are in the fellowship of the ring in The Lord of the Ring movies?,¿Cuántos hobbits forman parte de la Comunidad del anillo en las películas de El Señor de los Anillos?,en,es,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'B-ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'O']","['How', 'many', 'hobbits', 'are', 'in', 'the', 'fellowship', 'of', 'the', 'ring', 'in', 'The', 'Lord', 'of', 'the', 'Ring', 'movies', '?']","['¿', 'Cuántos', 'hobbits', 'forman', 'parte', 'de', 'la', 'Comunidad', 'del', 'anillo', 'en', 'las', 'películas', 'de', 'El', 'Señor', 'de', 'los', 'Anillos', '?']"
How many Lord of the Rings movies was Gandalf the White in?,¿En cuántas de las películas de El Señor de los Anillos aparece Gandalf el Blanco?,en,es,"['O', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'O', 'O', 'B-PERSON', 'I-PERSON', 'I-PERSON', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'O', 'B-PERSON', 'I-PERSON', 'I-PERSON', 'O']","['How', 'many', 'Lord', 'of', 'the', 'Rings', 'movies', 'was', 'Gandalf', 'the', 'White', 'in', '?']","['¿', 'En', 'cuántas', 'de', 'las', 'películas', 'de', 'El', 'Señor', 'de', 'los', 'Anillos', 'aparece', 'Gandalf', 'el', 'Blanco', '?']"
Which 1940 Disney movie did not feature the Little Mermaid as a character?,¿En qué película de Disney del año 1940 La Sirenita no aparece como un personaje?,en,es,"['O', 'B-DATE', 'B-ORG', 'O', 'O', 'O', 'O', 'B-PERSON', 'I-PERSON', 'I-PERSON', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'B-ORG', 'O', 'B-DATE', 'B-DATE', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'O', 'O', 'O', 'O', 'O', 'O']","['Which', '1940', 'Disney', 'movie', 'did', 'not', 'feature', 'the', 'Little', 'Mermaid', 'as', 'a', 'character', '?']","['¿', 'En', 'qué', 'película', 'de', 'Disney', 'del', 'año', '1940', 'La', 'Sirenita', 'no', 'aparece', 'como', 'un', 'personaje', '?']"
Which 1952 Gene Kelly movie failed to earn a Best Picture nod at the Oscars that year?,"¿Qué película del año 1952 en la que actuó Gene Kelly, no ganó el Óscar a la mejor película de ese año?",en,es,"['O', 'B-DATE', 'B-PERSON', 'I-PERSON', 'O', 'O', 'O', 'O', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'O', 'O', 'O', 'B-ORG', 'B-DATE', 'I-DATE', 'O']","['O', 'O', 'O', 'B-DATE', 'I-DATE', 'I-DATE', 'O', 'O', 'O', 'O', 'B-PERSON', 'I-PERSON', 'O', 'O', 'O', 'O', 'B-WORK_OF_ART', 'O', 'O', 'O', 'O', 'O', 'B-DATE', 'I-DATE', 'O']","['Which', '1952', 'Gene', 'Kelly', 'movie', 'failed', 'to', 'earn', 'a', 'Best', 'Picture', 'nod', 'at', 'the', 'Oscars', 'that', 'year', '?']","['¿', 'Qué', 'película', 'del', 'año', '1952', 'en', 'la', 'que', 'actuó', 'Gene', 'Kelly', ',', 'no', 'ganó', 'el', 'Óscar', 'a', 'la', 'mejor', 'película', 'de', 'ese', 'año', '?']"
"Which movie did Gollum not survive in, in Lord of the Rings?",¿En qué película de la saga El Señor de los Anillos Gollum no sobrevive?,en,es,"['O', 'O', 'O', 'B-PERSON', 'O', 'O', 'O', 'O', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'B-PERSON', 'O', 'O', 'O']","['Which', 'movie', 'did', 'Gollum', 'not', 'survive', 'in', ',', 'in', 'Lord', 'of', 'the', 'Rings', '?']","['¿', 'En', 'qué', 'película', 'de', 'la', 'saga', 'El', 'Señor', 'de', 'los', 'Anillos', 'Gollum', 'no', 'sobrevive', '?']"
Which Pirates of the Caribbean movie did Keira Knightley not appear in?,¿En qué película de Piratas del Caribe ni apareció Keira Knightkley?,en,es,"['O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'O', 'O', 'B-PERSON', 'I-PERSON', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'O', 'O', 'B-PERSON', 'I-PERSON', 'O']","['Which', 'Pirates', 'of', 'the', 'Caribbean', 'movie', 'did', 'Keira', 'Knightley', 'not', 'appear', 'in', '?']","['¿', 'En', 'qué', 'película', 'de', 'Piratas', 'del', 'Caribe', 'ni', 'apareció', 'Keira', 'Knightkley', '?']"
Which Lord of the Rings movie did not get nominated for the Best Director Oscar?,¿Qué película de la saga de El Señor de los Anillos no fue nominada al Óscar para Mejor Director?,en,es,"['O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'O', 'O', 'O', 'O', 'O', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'O', 'O', 'O', 'O', 'B-WORK_OF_ART', 'O', 'O', 'O', 'O']","['Which', 'Lord', 'of', 'the', 'Rings', 'movie', 'did', 'not', 'get', 'nominated', 'for', 'the', 'Best', 'Director', 'Oscar', '?']","['¿', 'Qué', 'película', 'de', 'la', 'saga', 'de', 'El', 'Señor', 'de', 'los', 'Anillos', 'no', 'fue', 'nominada', 'al', 'Óscar', 'para', 'Mejor', 'Director', '?']"
Which Captain America (MCU) movie does not star Scarlett Johansson?,¿Qué película de Capitán América (UCM) no protagoniza Scarlett Johansson?,en,es,"['O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'O', 'B-ORG', 'O', 'O', 'O', 'O', 'O', 'B-PERSON', 'I-PERSON', 'O']","['O', 'O', 'O', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'O', 'B-WORK_OF_ART', 'O', 'O', 'O', 'B-PERSON', 'I-PERSON', 'O']","['Which', 'Captain', 'America', '(', 'MCU', ')', 'movie', 'does', 'not', 'star', 'Scarlett', 'Johansson', '?']","['¿', 'Qué', 'película', 'de', 'Capitán', 'América', '(', 'UCM', ')', 'no', 'protagoniza', 'Scarlett', 'Johansson', '?']"
Which was the first DC Extended Universe movie to not involve Charles Roven as a producer?,¿Cuál fue la primera película del Universo Extendido de DC que no tuvo a Charles Roven como productor?,en,es,"['O', 'O', 'O', 'B-ORDINAL', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'O', 'O', 'O', 'O', 'B-PERSON', 'I-PERSON', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'B-ORDINAL', 'O', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'O', 'B-ORG', 'O', 'O', 'O', 'O', 'B-PERSON', 'I-PERSON', 'O', 'O', 'O']","['Which', 'was', 'the', 'first', 'DC', 'Extended', 'Universe', 'movie', 'to', 'not', 'involve', 'Charles', 'Roven', 'as', 'a', 'producer', '?']","['¿', 'Cuál', 'fue', 'la', 'primera', 'película', 'del', 'Universo', 'Extendido', 'de', 'DC', 'que', 'no', 'tuvo', 'a', 'Charles', 'Roven', 'como', 'productor', '?']"
Which The Godfather movie was not released in the 1970s?,¿Qué película de la saga El Padrino no se estrenó en la década de 1970?,en,es,"['O', 'O', 'B-WORK_OF_ART', 'O', 'O', 'O', 'O', 'O', 'B-DATE', 'B-DATE', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'O', 'O', 'O', 'O', 'B-DATE', 'I-DATE', 'I-DATE', 'I-DATE', 'O']","['Which', 'The', 'Godfather', 'movie', 'was', 'not', 'released', 'in', 'the', '1970', 's', '?']","['¿', 'Qué', 'película', 'de', 'la', 'saga', 'El', 'Padrino', 'no', 'se', 'estrenó', 'en', 'la', 'década', 'de', '1970', '?']"
"Who starred in ""Rebel Without a Cause"" but was not awarded an Academy Award for his/her acting?",¿Quién protagonizó ¨Rebelde sin Causa¨ pero no ganó un Premio de la Academia por su actuación?,en,es,"['O', 'O', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'O', 'O', 'O', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'O', 'O', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'O', 'O', 'O', 'O']","['Who', 'starred', 'in', '""', 'Rebel', 'Without', 'a', 'Cause', '""', 'but', 'was', 'not', 'awarded', 'an', 'Academy', 'Award', 'for', 'his', '/', 'her', 'acting', '?']","['¿', 'Quién', 'protagonizó', '¨', 'Rebelde', 'sin', 'Causa', '¨', 'pero', 'no', 'ganó', 'un', 'Premio', 'de', 'la', 'Academia', 'por', 'su', 'actuación', '?']"
"Who wrote, ""Live and Let Die"", for the 1973 James Bond movie of the same name, which was nominated for, but did not win, the Best Original Song Oscar?","¿Quién escribió Live and Let Die para la película de James Bond de 1973 con el mismo nombre, que fue nominada, pero no ganó el Óscar a la mejor canción original?",en,es,"['O', 'O', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'O', 'O', 'O', 'B-DATE', 'B-PERSON', 'I-PERSON', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'O']","['O', 'O', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'O', 'O', 'O', 'O', 'B-PERSON', 'I-PERSON', 'O', 'B-DATE', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-WORK_OF_ART', 'O', 'O', 'O', 'O', 'O', 'O']","['Who', 'wrote', ',', '""', 'Live', 'and', 'Let', 'Die', '""', ',', 'for', 'the', '1973', 'James', 'Bond', 'movie', 'of', 'the', 'same', 'name', ',', 'which', 'was', 'nominated', 'for', ',', 'but', 'did', 'not', 'win', ',', 'the', 'Best', 'Original', 'Song', 'Oscar', '?']","['¿', 'Quién', 'escribió', 'Live', 'and', 'Let', 'Die', 'para', 'la', 'película', 'de', 'James', 'Bond', 'de', '1973', 'con', 'el', 'mismo', 'nombre', ',', 'que', 'fue', 'nominada', ',', 'pero', 'no', 'ganó', 'el', 'Óscar', 'a', 'la', 'mejor', 'canción', 'original', '?']"
Who was nominated for the award in Cinematography for their role in Judas and the Black Messiah but did not win?,¿Quién fue nominado para el premio en Cinematografía por su papel en Judas y el Mesías Negro pero no lo ganó?,en,es,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'O', 'O', 'O', 'O', 'O']","['Who', 'was', 'nominated', 'for', 'the', 'award', 'in', 'Cinematography', 'for', 'their', 'role', 'in', 'Judas', 'and', 'the', 'Black', 'Messiah', 'but', 'did', 'not', 'win', '?']","['¿', 'Quién', 'fue', 'nominado', 'para', 'el', 'premio', 'en', 'Cinematografía', 'por', 'su', 'papel', 'en', 'Judas', 'y', 'el', 'Mesías', 'Negro', 'pero', 'no', 'lo', 'ganó', '?']"
What was the first live action Spider-Man movie to not include Tobey Maguire?,¿Cuál fue la primera película de Spiderman que no incluyó a Tobey Maguire?,en,es,"['O', 'O', 'O', 'B-ORDINAL', 'O', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'O', 'O', 'O', 'O', 'B-PERSON', 'I-PERSON', 'O']","['O', 'O', 'O', 'O', 'B-ORDINAL', 'O', 'O', 'B-WORK_OF_ART', 'O', 'O', 'O', 'O', 'B-PERSON', 'I-PERSON', 'O']","['What', 'was', 'the', 'first', 'live', 'action', 'Spider', '-', 'Man', 'movie', 'to', 'not', 'include', 'Tobey', 'Maguire', '?']","['¿', 'Cuál', 'fue', 'la', 'primera', 'película', 'de', 'Spiderman', 'que', 'no', 'incluyó', 'a', 'Tobey', 'Maguire', '?']"
"What was the last movie Clint Eastwood starred in, but was not a Dirty Harry movie?",¿Cuál fue la última película protagonizada por Clint Eastwood que no fue una película de Harry el Sucio?,en,es,"['O', 'O', 'O', 'O', 'O', 'B-PERSON', 'I-PERSON', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PERSON', 'I-PERSON', 'O', 'O', 'O', 'O', 'O', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'I-WORK_OF_ART', 'O']","['What', 'was', 'the', 'last', 'movie', 'Clint', 'Eastwood', 'starred', 'in', ',', 'but', 'was', 'not', 'a', 'Dirty', 'Harry', 'movie', '?']","['¿', 'Cuál', 'fue', 'la', 'última', 'película', 'protagonizada', 'por', 'Clint', 'Eastwood', 'que', 'no', 'fue', 'una', 'película', 'de', 'Harry', 'el', 'Sucio', '?']"
Which movie did Leo DiCaprio receive an Oscar nomination for in 2005 for Best Actor but did not win?,"¿Por qué película recibió Leo DiCaprio una nominación al premio Óscar en 2005, pero no ganó?",en,es,"['O', 'O', 'O', 'B-PERSON', 'I-PERSON', 'O', 'O', 'B-WORK_OF_ART', 'O', 'O', 'O', 'B-DATE', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'B-PERSON', 'I-PERSON', 'O', 'O', 'O', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'O', 'B-DATE', 'O', 'O', 'O', 'O', 'O']","['Which', 'movie', 'did', 'Leo', 'DiCaprio', 'receive', 'an', 'Oscar', 'nomination', 'for', 'in', '2005', 'for', 'Best', 'Actor', 'but', 'did', 'not', 'win', '?']","['¿', 'Por', 'qué', 'película', 'recibió', 'Leo', 'DiCaprio', 'una', 'nominación', 'al', 'premio', 'Óscar', 'en', '2005', ',', 'pero', 'no', 'ganó', '?']"
